url_length,dot_count,has_hyphen,has_https,has_suspicious,has_typo,safe_brand_present,has_risky_tld,is_http,entropy,has_at_symbol,domain_age_days,label
29,2,0,1,0,0,0,0,0,3.6977096511487266,0,1265,0
27,1,0,1,0,0,0,0,0,3.3248629576173565,0,15,1
46,3,0,1,0,0,0,0,0,3.4239790508794163,0,944,0
38,3,0,1,0,0,0,0,0,2.5216406363433186,0,29,1
34,1,1,1,0,0,0,0,0,2.529742518384908,0,3263,0
41,2,1,1,1,0,0,0,0,1.584962500721156,0,22,1
17,2,1,1,0,0,0,0,0,4.066699374372572,0,1556,0
31,3,0,1,0,0,0,0,0,3.2431691351130905,0,1490,0
12,1,0,1,0,0,1,0,0,2.812444056368542,0,1633,0
23,2,0,1,0,0,0,0,0,2.584962500721156,0,20,1
28,1,0,1,0,0,0,0,0,2.437564952769927,0,1995,0
37,1,0,1,0,0,0,0,0,3.1152834737056874,0,1537,0
28,2,0,1,0,0,0,0,0,2.7219280948873625,0,22,1
43,2,0,1,0,0,0,0,0,2.8897903444301285,0,2521,0
45,2,0,1,0,0,0,0,0,3.5378457518396464,0,1907,0
23,2,0,1,0,0,0,0,0,3.443476960331886,0,194,0
55,2,1,1,0,0,0,0,0,3.0958343753013473,0,2369,0
12,1,0,1,0,0,0,0,0,3.0641286090996886,0,1284,0
27,1,0,1,0,0,0,1,0,2.584962500721156,0,14,1
33,3,0,1,0,0,0,0,0,3.3564371240627877,0,1690,0
30,1,0,1,0,0,0,0,0,2.734914875421518,0,2100,0
12,2,0,1,0,0,1,0,0,3.4656492423887033,0,3279,0
40,3,0,1,0,0,0,0,0,3.1787029659515045,0,2016,0
26,2,0,0,0,0,0,0,1,2.5216406363433186,0,11,1
16,2,0,1,0,0,0,0,0,3.8113317946378924,0,805,0
33,2,0,1,0,0,1,0,0,3.132686374012796,0,2379,0
35,1,0,1,0,0,0,0,0,2.321928094887362,0,7,1
21,1,1,1,0,0,0,0,0,3.1149403324813014,0,3547,0
32,1,1,1,0,0,1,0,0,3.0163591515964354,0,4394,0
30,1,0,1,0,0,0,0,0,2.632641383663469,0,4696,0
32,2,0,1,0,0,0,0,0,3.762829122572886,0,606,0
45,3,1,1,0,0,0,0,0,2.7095056409279223,0,699,0
26,1,1,1,0,0,0,0,0,3.0,0,28,1
62,2,1,1,0,0,0,0,0,2.251629167387823,0,26,1
20,1,0,1,0,0,0,0,0,3.634840472017118,0,3172,0
34,2,0,1,0,0,0,0,0,3.438903821218669,0,1705,0
30,1,0,1,0,0,0,0,0,3.685452147580996,0,3660,0
30,3,0,1,0,0,0,0,0,2.7961182567885827,0,1543,0
17,1,0,1,0,0,1,0,0,3.772389107244356,0,4184,0
30,2,1,1,0,0,0,0,0,3.226559622880992,0,1884,0
20,2,0,1,0,0,0,0,0,3.3667988309874173,0,1270,0
56,2,0,1,0,0,0,0,0,3.8273180443721113,0,2121,0
24,2,0,1,0,0,0,0,0,3.0165322793204825,0,934,0
28,1,0,1,0,0,0,0,0,3.3149704398134614,0,1284,0
18,1,0,1,0,0,0,0,0,2.8606521981430646,0,3161,0
47,2,0,1,0,0,0,0,0,3.3787834934861767,0,11,1
28,1,0,1,0,0,0,0,0,3.1173593175665903,0,2158,0
36,1,1,1,0,0,0,0,0,3.1887968650591056,0,1649,0
26,2,0,1,0,0,0,0,0,3.9309214884157146,0,1085,0
32,2,1,1,0,0,0,0,0,3.6132562130051005,0,1294,0
16,1,0,0,0,0,0,0,0,3.23727731522669,0,893,0
22,1,0,0,0,0,0,0,1,2.6519413248016557,0,490,0
34,2,0,1,0,0,0,0,0,2.5018351559478154,0,2237,0
53,2,0,1,0,0,0,0,0,3.592591899031331,0,175,0
24,1,0,1,0,0,1,0,0,2.751641608602223,0,4948,0
48,2,0,1,0,0,0,0,0,3.858608678805415,0,405,0
27,1,0,1,0,0,0,0,0,2.8291208111351795,0,4123,0
24,1,0,1,0,0,0,0,0,3.439149076777195,0,4381,0
47,3,1,1,0,0,0,0,0,2.5216406363433186,0,22,1
55,2,0,1,0,0,0,0,0,3.805188325589175,0,2726,0
35,2,0,1,0,0,0,0,0,3.190781649962852,0,1643,0
22,2,0,1,0,0,0,0,0,2.5391858321354714,0,130,0
31,3,0,1,0,0,0,0,0,2.5543260318716277,0,1653,0
27,3,1,1,0,0,0,0,0,2.952113544802863,0,1986,0
20,2,0,1,0,0,1,0,0,2.763316580828601,0,725,0
29,2,0,1,0,0,0,0,0,3.3778170393689297,0,1680,0
29,1,0,1,0,0,1,0,0,3.470293498946222,0,4933,0
30,2,0,1,0,0,0,0,0,2.6964180585519566,0,812,0
20,1,0,1,0,0,0,0,1,3.749284934688768,0,1398,0
52,3,0,1,0,0,0,0,0,3.9009626155100547,0,2045,0
29,2,0,1,0,0,0,0,0,3.7857810075534246,0,1665,0
26,1,0,1,0,0,0,0,0,3.261808112624036,0,4009,0
36,2,0,1,0,0,0,0,0,3.0750939079590585,0,1539,0
40,3,0,1,0,0,0,0,0,2.9974434286383262,0,2955,0
47,3,1,1,0,0,0,0,0,2.5216406363433186,0,26,1
13,1,0,1,0,0,1,0,0,2.8027238707887836,0,4513,0
20,3,0,1,0,0,0,0,0,2.907527292911815,0,812,0
22,2,0,1,0,0,0,0,0,2.8489379638009216,0,1416,0
20,1,0,1,0,0,0,0,0,2.20442192296196,0,1559,0
13,1,0,1,0,0,0,0,0,3.740424715381118,0,4898,0
23,1,0,1,0,0,0,0,0,3.9623915183547345,0,1246,0
24,1,1,1,0,0,0,0,0,2.6464393446710157,0,15,1
16,1,1,1,0,0,0,0,0,2.855996118995714,0,2680,0
30,1,0,1,0,0,0,0,0,2.458171141274962,0,3536,0
43,1,1,1,1,0,0,0,0,3.1751231351134614,0,28,1
46,1,0,1,0,0,0,0,0,2.791413711864588,0,2477,0
27,1,1,1,0,0,0,0,0,3.131684155928855,0,2695,0
18,1,0,1,0,0,0,0,0,2.2862008746302833,0,4651,0
53,2,1,1,0,0,0,0,0,3.6852472189170005,0,2204,0
34,1,0,1,0,0,1,0,0,2.6997302076110743,0,4140,0
38,2,1,1,0,0,0,0,0,3.045178648686594,0,2012,0
20,2,1,1,0,0,0,0,0,3.0376113068991852,0,846,0
31,1,0,1,0,0,0,0,0,2.4940806945521383,0,939,0
52,2,0,1,0,0,0,0,0,3.828654192219851,0,1226,0
30,2,0,1,0,0,0,0,0,2.584962500721156,0,22,1
20,2,0,1,0,0,0,0,0,2.0,0,17,1
29,1,0,1,0,0,0,0,0,3.125,0,26,1
32,2,1,1,0,0,0,0,0,1.9219280948873623,0,22,1
29,2,0,0,0,0,0,0,1,2.5216406363433186,0,11,1
24,2,0,1,0,0,0,0,0,4.183952744728221,0,498,0
22,1,0,1,0,0,0,0,0,2.7465003665568424,0,2821,0
15,1,0,1,0,0,0,0,0,2.973569897835378,0,2446,0
55,1,0,1,0,0,0,0,0,3.2227209675922617,0,947,0
30,1,0,1,0,0,0,0,0,2.9811253306571754,0,1540,0
44,1,1,1,1,0,0,0,0,2.75,0,22,1
33,2,1,1,0,0,0,0,0,2.9023980078086735,0,207,0
20,2,0,1,0,0,0,0,0,2.0,0,2,1
47,1,0,0,0,0,0,0,0,3.98201161589326,0,2402,0
34,1,0,1,0,0,1,0,0,2.3423986979306632,0,838,0
35,2,0,1,0,0,0,0,0,3.8309844140137477,0,421,0
43,1,0,1,0,0,0,0,0,2.65062049304213,0,570,0
53,1,0,1,0,0,0,0,0,3.219359051359074,0,1463,0
14,1,0,1,0,0,0,0,0,3.3727539104733273,0,4672,0
42,3,0,1,0,0,0,0,0,2.958311851322051,0,1562,0
36,1,0,1,0,0,0,0,0,2.8111178847578504,0,1856,0
14,1,0,1,0,0,0,0,0,3.535840961653456,0,1793,0
29,2,0,1,0,0,0,0,0,4.036419691404813,0,1487,0
25,2,0,1,0,0,0,0,0,4.0385758907284055,0,855,0
22,2,0,1,0,0,1,0,0,3.4328147960922717,0,2943,0
16,1,0,1,0,0,1,0,0,3.7460087676326124,0,4473,0
22,1,0,1,1,0,0,0,0,2.321928094887362,0,29,1
24,2,0,1,0,0,0,0,0,3.6998896761786124,0,844,0
23,1,0,1,0,0,0,0,0,4.042537346875585,0,434,0
17,3,0,1,0,0,0,0,0,2.823405522132559,0,2444,0
38,2,0,1,0,0,0,0,0,3.1704097558237985,0,655,0
20,1,0,1,0,0,0,0,0,2.2359263506290326,0,25,1
35,2,0,1,0,0,0,0,0,3.053764761776381,0,1573,0
24,1,0,1,0,0,1,0,0,2.316081349103145,0,4888,0
21,1,0,1,1,0,0,0,0,2.0,0,16,1
28,2,0,1,0,0,0,0,0,2.58551832590785,0,2885,0
32,3,1,1,0,0,0,0,0,2.584962500721156,0,3,1
21,2,0,1,0,0,0,0,0,3.582805325239891,0,715,0
23,3,0,1,0,0,0,0,0,4.0109773176634995,0,660,0
16,2,0,1,0,0,0,0,0,4.046652770613778,0,1003,0
26,2,0,1,0,0,0,0,0,2.5216406363433186,0,10,1
31,1,0,1,0,0,1,0,0,2.298699796171059,0,1301,0
26,1,0,1,0,0,0,0,0,2.444933057439886,0,2249,0
32,2,0,1,0,0,0,0,0,3.156218474712131,0,1429,0
22,3,0,1,0,0,0,0,0,4.021732513455328,0,843,0
34,1,0,1,0,0,0,0,0,3.0413168913949042,0,2931,0
21,1,0,1,0,0,1,0,0,3.2795182948118797,0,1764,0
19,1,0,1,0,0,1,0,0,3.7086941634425736,0,2566,0
21,1,0,1,0,0,0,0,0,3.722104882178943,0,896,0
23,2,0,1,0,0,0,0,0,2.584962500721156,0,23,1
23,2,1,1,0,0,0,0,0,3.810949509778531,0,2042,0
24,1,0,1,0,0,0,0,0,3.5755083535512098,0,728,0
24,2,0,0,0,0,0,1,1,2.321928094887362,0,24,1
43,3,0,1,1,0,0,0,0,2.321928094887362,0,3,1
14,1,0,1,0,0,1,0,0,2.8987211512099798,0,4325,0
19,1,0,1,0,0,0,0,0,3.578725064560775,0,4769,0
50,3,0,1,0,0,0,0,0,3.4437751398309597,0,2254,0
29,2,0,1,0,0,0,0,0,3.5568124494260434,0,523,0
27,2,1,0,0,0,0,0,0,3.763493517061905,0,261,0
31,2,0,1,0,0,0,0,0,3.994052387524712,0,647,0
18,1,0,1,0,0,0,0,0,2.584962500721156,0,14,1
38,3,0,1,0,0,0,0,0,2.5647745336290844,0,615,0
35,2,1,1,0,0,0,0,0,2.869892356056298,0,1884,0
25,2,0,1,0,0,0,0,0,2.5216406363433186,0,24,1
21,2,0,1,0,0,0,0,0,1.5219280948873621,0,15,1
17,2,0,1,0,0,0,0,0,3.6870155951507506,0,239,0
17,2,0,1,0,0,0,0,0,3.7104421125942446,0,1096,0
34,1,0,1,0,0,0,0,0,3.811049830344186,0,1243,0
33,1,0,1,0,0,0,0,0,3.3482203218414437,0,1494,0
31,3,0,1,0,0,0,0,0,3.248671468840196,0,276,0
22,1,0,1,1,0,0,0,0,2.321928094887362,0,5,1
19,2,0,1,0,0,0,0,0,2.9440636621255925,0,2581,0
19,3,0,1,0,0,0,0,0,3.9663561174057076,0,2282,0
27,1,0,1,1,0,0,0,0,3.521640636343319,0,4,1
14,1,0,1,0,0,1,0,0,2.3770704189324854,0,2281,0
53,3,0,1,0,0,0,0,0,3.6764718935554646,0,2129,0
16,2,0,1,0,0,0,0,0,3.7149031700939728,0,1467,0
15,1,1,1,0,0,0,0,0,3.914990752026455,0,1566,0
31,2,0,1,0,0,1,0,0,2.6805510256637723,0,2194,0
27,2,0,1,0,0,1,0,0,3.2447435173279997,0,4834,0
25,1,0,1,0,0,1,0,0,2.61728758096043,0,825,0
26,2,0,1,0,0,0,0,0,3.601625109229495,0,4459,0
24,2,1,1,0,0,0,0,0,3.6558035742961654,0,321,0
46,2,0,1,0,0,0,0,0,2.778038951947254,0,2093,0
16,1,1,1,0,0,1,0,0,2.6927335486272868,0,1924,0
23,2,0,1,0,0,1,0,0,3.2446814630357057,0,3772,0
28,2,1,1,0,0,0,0,0,2.488938554430595,0,4725,0
31,2,0,1,0,0,0,0,0,4.1091820417042255,0,881,0
22,2,0,1,0,0,0,0,0,2.321928094887362,0,28,1
24,3,1,1,0,0,0,0,0,3.565867163654464,0,897,0
21,2,0,1,0,0,0,0,0,3.6973114080603757,0,1936,0
37,2,1,1,0,0,0,0,0,2.94770277922009,0,2,1
22,1,0,1,0,0,0,0,0,1.5,0,13,1
33,1,0,1,0,0,0,0,0,3.5094030504932974,0,435,0
34,2,0,1,0,0,0,0,0,2.595212624839269,0,1161,0
24,1,1,1,0,0,0,0,0,4.114246486636922,0,134,0
28,1,0,1,0,0,1,0,0,3.4647752735087547,0,3287,0
21,2,0,1,0,0,0,0,0,4.097306160853272,0,1002,0
51,1,0,1,0,0,0,0,0,3.4728590554298737,0,775,0
30,3,0,1,0,0,0,0,0,2.8014607599678776,0,1868,0
50,2,0,1,0,0,0,0,0,3.9492105167142615,0,1172,0
23,2,0,1,0,0,0,0,0,1.9219280948873623,0,9,1
28,1,0,1,0,0,0,0,0,2.75,0,12,1
17,1,1,1,0,0,0,0,0,3.2294416004988946,0,2257,0
15,1,0,1,0,0,1,0,0,2.879289812501004,0,3866,0
25,2,0,1,0,0,0,0,0,3.351985102129186,0,1526,0
21,2,0,1,0,0,0,0,0,3.5089329638538804,0,486,0
21,2,0,1,0,0,0,0,0,3.8155819336003827,0,1934,0
38,3,0,1,0,0,0,0,0,2.7203452499162504,0,1887,0
36,2,0,0,0,0,0,0,1,2.5216406363433186,0,18,1
23,2,0,1,0,0,0,0,0,2.584962500721156,0,25,1
30,1,0,1,0,0,0,0,0,4.017576057617862,0,1422,0
39,2,0,1,0,0,0,0,0,2.4464393446710155,0,29,1
17,1,0,1,0,0,0,0,0,3.6171853433109025,0,1921,0
38,2,0,1,0,0,0,0,0,2.848887528728607,0,2726,0
12,1,0,1,0,0,0,0,0,2.756205016707222,0,515,0
19,2,1,1,0,0,0,0,0,3.3799259761206226,0,1661,0
40,2,0,1,0,0,0,0,0,2.5,0,28,1
48,1,0,1,0,0,0,0,0,3.458309414630855,0,2092,0
20,1,1,1,0,0,0,0,0,2.658977075354916,0,2892,0
36,3,1,1,0,0,0,0,0,2.584962500721156,0,7,1
20,2,0,1,0,0,0,0,0,2.935742230269534,0,1304,0
19,2,0,1,0,0,1,0,0,3.767728705465344,0,611,0
46,1,1,1,0,0,0,0,0,3.3253934975351642,0,1459,0
19,2,0,1,0,0,0,0,0,3.4064220358585815,0,2747,0
42,3,0,1,0,0,0,0,0,2.6857579913015486,0,2266,0
26,2,0,1,1,0,0,0,0,1.9219280948873623,0,17,1
58,3,0,1,0,0,0,0,0,2.759456950674735,0,2281,0
22,1,0,1,0,0,0,0,0,1.836591668108979,0,21,1
31,1,0,1,0,0,0,0,0,2.3198747574838454,0,2556,0
25,1,0,1,0,0,0,0,0,3.662162374630989,0,4294,0
15,2,0,1,0,0,0,0,0,3.831499427873042,0,1361,0
32,2,0,1,0,0,0,0,0,2.9982295637783856,0,1042,0
43,4,0,1,0,0,0,0,0,2.321928094887362,0,11,1
52,1,0,1,0,0,0,0,0,3.326384280725122,0,1955,0
21,1,1,1,0,0,0,0,0,3.788609008255201,0,4148,0
29,2,1,1,0,0,0,0,0,3.1956815157690603,0,966,0
47,3,0,1,0,0,0,0,0,3.989006942851425,0,1598,0
21,2,0,1,0,0,1,0,0,2.511131552028468,0,2058,0
23,2,0,1,0,0,0,0,0,2.5216406363433186,0,15,1
27,2,1,1,0,0,0,0,0,2.8463575243685755,0,1886,0
29,2,0,1,0,0,0,0,0,3.1264509729712953,0,144,0
47,3,0,1,0,0,0,0,0,2.5513371580638786,0,2978,0
55,2,0,1,0,0,0,0,0,3.3879241332352095,0,214,0
24,1,0,1,0,0,0,0,0,1.5,0,27,1
19,1,0,1,0,0,0,0,0,4.015014951759581,0,923,0
29,2,0,1,0,0,0,0,0,3.359943950661936,0,1616,0
49,3,1,1,0,0,0,0,0,1.9219280948873623,0,23,1
43,1,0,1,0,0,0,0,0,3.07916427812122,0,2608,0
34,1,0,1,0,0,0,0,0,1.9219280948873623,0,12,1
35,2,0,1,0,0,0,0,0,3.5239958669350155,0,921,0
24,1,1,1,0,0,0,0,0,3.5486742815984638,0,4535,0
20,2,0,1,0,0,0,0,0,3.2421955160450113,0,3729,0
20,1,0,1,0,0,0,0,0,2.2359263506290326,0,5,1
34,2,1,1,0,0,0,0,0,2.8751365952984296,0,163,0
29,2,0,1,0,0,0,0,0,3.3308814050546975,0,1675,0
20,1,0,1,0,0,0,0,0,4.067646613090884,0,1019,0
19,1,0,1,0,0,1,0,0,3.635119467516442,0,3834,0
28,1,0,1,0,0,0,0,0,2.8788631931750692,0,2756,0
32,3,0,1,0,0,0,0,0,3.4491680563857687,0,189,0
30,1,0,1,0,0,0,0,0,3.928173597387059,0,2470,0
42,3,1,1,0,0,0,0,0,3.9765495685105483,0,2538,0
36,2,0,0,0,0,0,0,1,2.5216406363433186,0,21,1
19,1,0,1,0,0,1,0,0,2.9933140396913145,0,2271,0
40,1,0,1,0,0,0,0,0,2.838927926396066,0,2829,0
26,2,0,0,0,0,0,0,1,2.5216406363433186,0,17,1
13,1,0,1,0,0,1,0,0,2.33211431976342,0,4130,0
39,6,0,1,0,0,0,0,0,2.5216406363433186,0,8,1
18,1,0,1,0,0,0,0,0,3.2199428304216813,0,3318,0
25,1,0,1,0,0,1,0,0,2.3448957163331,0,802,0
37,3,0,1,0,0,0,0,0,3.9334467808859896,0,1540,0
39,3,0,1,0,0,0,0,0,2.7569162103719997,0,1464,0
56,3,1,1,0,0,0,0,0,3.5287405103253326,0,428,0
31,2,0,1,0,0,0,0,0,3.182005814760214,0,16,1
18,1,0,1,0,0,0,0,0,2.7797421113223004,0,837,0
33,1,0,1,0,0,1,0,0,3.02077935846419,0,516,0
25,2,0,1,0,0,0,0,0,2.7987748347595525,0,2871,0
15,1,1,1,0,0,0,0,0,2.5478404751137966,0,4101,0
28,1,0,1,0,0,1,0,0,2.768696141954036,0,3809,0
43,4,0,1,0,0,0,0,0,2.625814583693911,0,13,1
57,3,1,1,0,0,0,0,0,3.616591746777199,0,146,0
23,2,0,1,0,0,0,0,0,2.5216406363433186,0,18,1
29,1,0,1,0,0,0,0,0,2.9846465898849885,0,2367,0
50,1,0,1,0,0,0,0,0,3.194138694639755,0,1942,0
59,1,0,1,0,0,0,0,0,3.346550067721637,0,2674,0
33,1,1,0,0,0,0,0,1,3.2516291673878226,0,1,1
33,1,0,1,0,0,0,0,0,3.3637545724355498,0,1188,0
48,3,0,1,0,0,0,0,0,3.2481791142976775,0,359,0
39,3,0,1,0,0,0,0,0,2.5216406363433186,0,28,1
28,2,0,1,0,0,0,0,0,2.5032583347756456,0,24,1
33,1,0,1,0,0,0,1,0,2.5216406363433186,0,29,1
52,5,1,1,0,0,0,0,0,2.6416041678685933,0,25,1
50,2,1,1,0,0,0,1,0,3.93456081428629,0,14,1
54,2,0,1,0,0,0,0,0,2.9652428270694213,0,1429,0
30,2,1,1,0,0,0,0,0,2.2359263506290326,0,9,1
15,3,0,1,0,0,0,0,0,3.504094850093268,0,1847,0
29,2,1,1,0,0,0,0,0,2.584962500721156,0,28,1
43,2,0,1,1,0,0,0,0,2.5216406363433186,0,7,1
13,2,0,1,0,0,1,0,0,2.698015198952106,0,1617,0
32,2,1,1,0,0,0,0,0,3.415143245071197,0,705,0
15,2,0,1,0,0,0,0,0,2.5072823071635577,0,2321,0
51,1,1,0,1,0,0,1,1,2.2516291673878226,0,29,1
19,1,0,1,0,0,0,0,0,3.9499763998113835,0,321,0
31,4,0,1,0,0,0,0,0,2.5216406363433186,0,19,1
25,2,0,1,0,0,0,0,0,2.7912381280459106,0,1828,0
19,1,0,1,0,0,1,0,0,2.266839551331313,0,638,0
27,2,0,1,0,0,0,0,0,2.2359263506290326,0,8,1
23,1,0,1,0,0,1,0,0,2.588927086601119,0,4447,0
13,1,1,1,0,0,0,0,0,2.2514106872802695,0,4073,0
28,1,1,1,0,0,0,0,0,3.142712673847437,0,1410,0
27,1,0,1,0,0,1,0,0,2.5955539192886996,0,1289,0
26,1,0,1,0,0,0,0,0,2.9711858235604574,0,439,0
28,1,0,1,0,0,0,0,0,1.9182958340544896,0,6,1
29,1,1,1,0,0,0,0,0,4.106138043532166,0,1388,0
33,1,0,1,0,0,0,0,0,3.458255422597179,0,3218,0
38,1,0,1,0,0,0,0,0,2.8073549220576046,0,26,1
25,2,0,1,0,0,0,0,0,2.775187513366909,0,2075,0
36,3,0,1,0,0,0,0,0,3.010153062459774,0,863,0
27,2,0,1,0,0,1,0,0,3.0096420827318053,0,4380,0
37,2,0,1,0,0,0,0,0,3.351506286055939,0,1010,0
31,2,0,1,0,0,0,0,0,2.9525020871179017,0,957,0
34,1,0,1,0,0,0,0,0,2.681713798412822,0,864,0
22,1,0,1,0,0,1,0,0,2.3049009751491343,0,3848,0
25,1,1,1,0,0,0,0,0,3.870141652896617,0,398,0
23,1,1,1,0,0,0,0,0,2.6132792573512895,0,2179,0
35,2,1,1,0,0,0,0,0,3.464599534894039,0,474,0
40,2,0,1,1,0,0,0,0,2.5216406363433186,0,12,1
65,6,0,1,1,0,0,0,0,2.5216406363433186,0,27,1
16,1,0,1,0,0,0,0,0,2.8425071425125004,0,205,0
23,1,0,1,0,0,0,0,0,2.60200137971899,0,2204,0
17,1,0,1,0,0,0,0,0,2.9113000941998575,0,3830,0
35,3,0,1,0,0,0,0,0,3.4755602533237866,0,2514,0
25,1,1,1,0,0,0,0,0,3.0071708092648555,0,101,0
17,1,1,1,0,0,0,0,0,3.534592846444914,0,1465,0
28,2,0,1,0,0,1,0,0,3.4259292040428724,0,1868,0
32,1,0,1,0,0,0,0,0,2.94770277922009,0,3,1
14,2,0,1,0,0,1,0,0,3.709261342841719,0,3259,0
33,1,0,1,0,0,1,0,0,2.2579247436371834,0,533,0
64,4,1,1,0,0,0,0,0,2.6416041678685933,0,29,1
30,2,0,1,0,0,0,0,0,1.3709505944546687,0,26,1
25,3,0,1,0,0,0,0,0,3.0310197020948735,0,414,0
21,1,0,1,1,0,0,0,0,2.0,0,21,1
29,1,0,1,0,0,0,0,0,3.1203553770009687,0,1365,0
25,2,1,1,0,0,0,0,0,4.077565727852121,0,1308,0
59,1,0,1,0,0,0,0,0,3.0357281262421285,0,428,0
20,1,0,1,0,0,0,0,0,2.5216406363433186,0,3,1
34,1,1,1,0,0,1,0,0,3.3161017214648663,0,4495,0
55,3,0,1,0,0,0,0,0,2.5041844778747127,0,1346,0
47,2,0,1,1,0,0,0,0,2.8073549220576046,0,3,1
26,2,1,1,0,0,0,0,0,2.93201230869463,0,310,0
23,2,0,1,0,0,0,1,0,2.584962500721156,0,1,1
36,2,0,1,0,0,0,0,0,3.7302382106723897,0,321,0
22,1,1,1,0,0,0,0,0,3.1103205120032253,0,1344,0
28,2,0,1,0,0,0,0,0,2.6416041678685933,0,19,1
12,1,0,1,0,0,0,0,0,3.162713988641248,0,1865,0
29,2,0,1,0,0,0,0,0,3.8404222929341705,0,142,0
13,1,0,1,0,0,0,0,0,3.477894448149822,0,3424,0
33,2,0,1,0,0,1,0,0,3.6392387977976353,0,1207,0
30,1,1,1,0,0,0,0,0,3.1165017839816858,0,356,0
17,1,0,1,0,0,0,0,0,3.442069385704741,0,3880,0
29,2,0,1,0,0,0,0,0,3.5591213328560327,0,1240,0
32,3,0,1,0,0,0,0,0,2.5216406363433186,0,9,1
29,2,0,1,0,0,0,0,0,3.2717039390746026,0,934,0
25,2,1,1,0,0,0,0,0,3.644984746858679,0,2316,0
36,1,0,1,0,0,0,0,0,3.482151957455442,0,1149,0
33,2,0,1,0,0,0,0,0,2.321928094887362,0,2,1
39,1,0,1,1,0,0,0,0,1.2516291673878228,0,23,1
28,1,0,1,0,0,0,0,0,2.8073549220576046,0,12,1
24,2,1,1,0,0,0,0,0,3.7447076015336807,0,791,0
23,1,0,1,0,0,0,0,0,3.217813581373266,0,2561,0
33,3,0,1,0,0,0,0,0,4.097345491787853,0,1292,0
21,1,0,1,0,0,0,0,0,2.2516291673878226,0,20,1
25,3,0,1,0,0,0,0,0,2.2516291673878226,0,10,1
44,3,0,1,0,0,0,0,0,3.021419148726854,0,2312,0
25,1,1,1,0,0,1,0,0,2.622766189477686,0,4043,0
80,1,0,1,0,0,0,0,0,3.0957952550009344,0,28,1
23,2,0,1,0,0,0,0,0,4.176702924310695,0,1343,0
19,1,0,1,0,0,1,0,0,3.232699065476946,0,865,0
32,2,0,1,0,0,0,0,0,3.7081218261290094,0,1502,0
72,2,1,1,1,0,0,0,0,2.321928094887362,0,27,1
21,3,0,1,0,0,0,0,0,3.7913349709570103,0,100,0
27,3,1,1,0,0,0,0,0,3.5532036387745394,0,2913,0
35,2,1,1,0,0,0,1,0,1.9219280948873623,0,29,1
20,1,0,1,0,0,0,0,0,2.799972186521566,0,2808,0
20,2,1,1,0,0,1,0,0,2.750735754854787,0,3055,0
27,2,0,1,0,0,0,0,0,3.961118737714385,0,619,0
25,1,0,1,0,0,1,0,0,3.3454775736975497,0,3886,0
32,2,1,1,0,0,0,0,0,3.9457062423237463,0,1279,0
39,2,0,1,0,0,0,0,0,3.9094960263408316,0,735,0
28,1,0,1,0,0,0,0,0,2.8073549220576046,0,26,1
36,3,0,1,0,0,0,0,0,3.709602739526541,0,1403,0
34,2,0,1,0,0,0,0,0,3.5998568071780648,0,2294,0
17,2,0,1,0,0,0,0,0,3.9102083510411796,0,530,0
18,1,0,1,0,0,0,0,0,1.9219280948873623,0,11,1
18,2,0,1,0,0,0,0,0,2.945487691481989,0,1058,0
46,2,0,1,0,0,0,0,0,3.2602928759442875,0,2020,0
25,3,0,1,0,0,0,0,0,3.1648570458983514,0,2118,0
44,3,0,1,0,0,0,0,0,3.0232351930548162,0,1833,0
17,1,1,1,0,0,0,0,0,3.7224153747205073,0,1408,0
36,2,1,1,0,0,0,0,0,4.102153996779556,0,1387,0
17,2,1,1,0,0,0,0,0,3.5150754679462075,0,164,0
15,2,0,1,0,0,0,0,0,2.9342220252006275,0,1274,0
38,2,0,1,1,0,0,1,0,2.5216406363433186,0,4,1
27,1,0,1,0,0,0,0,0,2.584962500721156,0,27,1
16,2,0,1,0,0,0,0,0,4.0339890240522465,0,521,0
50,1,1,1,0,0,0,0,0,3.514100767616686,0,1067,0
37,2,0,1,0,0,0,0,0,3.3700627646816743,0,272,0
26,1,0,1,0,0,1,0,0,3.0217568905009045,0,2747,0
33,2,0,1,0,0,0,0,0,3.7714186945879398,0,510,0
47,1,0,1,0,0,0,0,0,2.590680416116953,0,1623,0
15,2,0,1,0,0,0,0,0,2.864420439374353,0,1197,0
42,1,0,1,0,0,0,0,0,3.1659456946166213,0,1220,0
38,3,0,1,0,0,0,0,0,3.4956449981795306,0,1284,0
25,2,1,1,0,0,0,0,0,4.043284672690686,0,1568,0
48,1,0,1,0,0,0,0,0,3.823127700354364,0,2796,0
17,1,0,1,0,0,0,0,0,3.788384087106132,0,1205,0
23,1,0,1,0,0,1,0,0,2.238303016441505,0,3858,0
43,4,1,1,0,0,0,0,0,0.9957274520849256,0,26,1
29,2,0,1,0,0,0,0,0,3.133831401028377,0,1410,0
30,3,0,1,0,0,0,0,0,2.837953934792002,0,1302,0
48,3,0,1,0,0,0,0,0,2.702064224132303,0,950,0
38,4,0,1,0,0,0,0,0,3.1219280948873624,0,2,1
30,2,0,1,1,0,0,0,0,2.584962500721156,0,17,1
23,1,0,1,0,0,0,0,0,2.6361585515054533,0,4693,0
42,1,1,1,0,0,0,0,0,3.3272478525153604,0,924,0
23,1,0,1,0,0,0,0,0,3.1219280948873624,0,3,1
28,1,0,1,0,0,0,0,0,3.0912761144722114,0,2484,0
29,2,0,1,0,0,1,0,0,3.669541375181308,0,4058,0
